ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
4.913607924428701,356.3007236057629,468.3475715932046,6.726340722873715,851.4961672491493,29.201141814995776,14.233306381163692,116.00668177706406,3.1468384864637597,0
6.2585089274391805,343.10778676566156,246.47521651243466,3.6780305573743117,794.2938991591562,26.045636270011915,11.610092731670271,132.7780471939552,2.20074967505122,0
10.31941552006531,277.5816377469663,304.4324261097444,4.907732104114894,769.5906064604836,23.908802882555083,8.653892200011565,117.59010426656623,3.0082311618003588,0
6.405034033973636,201.0591696193987,460.0134760050739,5.750607413436064,761.1873572656897,28.295279437896248,16.480098943416273,107.37113672469425,3.415978490484585,0
8.213856620083313,325.9044264672654,359.10689909481374,4.177941331417342,801.1284881955535,26.448122216648912,12.05495623316631,67.3015924966166,2.6329292299812477,0
6.405034033973636,268.6837123675728,408.56032479367934,6.569531428152922,747.1580748888238,25.822420624115082,14.271111552036214,112.95871097102288,2.0525379843166696,0
7.18417621050522,150.8406483272835,263.7001878462932,4.50801438124206,593.5703055928915,31.664897048042004,8.207779108415876,96.84010514036375,1.449912074198568,0
5.933554032557641,227.38094815674054,344.15748876148655,4.228906107129726,712.3248649596536,30.24574916118461,9.444119667618011,106.23877491448985,2.7493868539769712,0
8.638863112920866,346.89988752908437,262.6178286765479,6.779110379841012,867.2588163233864,29.790092428523568,16.184489366230828,66.8298965463483,2.8020592933543,0
10.185304059158533,292.8455985692377,361.28173651292065,6.507187111720209,869.2019724810633,27.920735095219094,14.546494705757336,45.905844659460406,2.9729809254207575,0
6.831727316107108,436.39264785041735,432.4599478974562,9.242120049609403,851.4961672491493,26.446737579741846,14.0443044263633,97.73018627030598,3.7934846447124766,0
7.956501894657053,395.88966130047953,418.5563443455163,7.980049283177504,996.2046584536077,28.589542382700056,4.8377033585608045,53.37496948787496,2.9487890675761856,0
4.162194283030002,307.96602384269585,382.9667457112963,6.77839369205592,822.234873099348,26.46615506747432,6.924734021463629,153.5723295738339,3.471349248001622,0
6.405034033973636,249.89319062435493,316.53206493763724,8.04060680862808,747.8229417766769,25.117357592542632,11.18457012751483,106.22135463934272,3.415777208187244,0
6.405034033973636,245.04322915887053,350.3832756932712,7.87061467353019,851.4961672491493,22.743628621594954,14.674093127349588,86.19639949106039,3.098782233137318,0
3.0028955696239654,386.7641834239285,443.7276232758188,6.5112463669252465,893.5141194440066,21.985269771601452,8.247603778915343,92.96890104120274,2.910892859524082,0
5.652455695665543,349.283571207406,354.04447665307794,4.689830880767816,830.5612362010177,25.37829294356099,12.045549852030984,21.746518394096142,2.931856981051327,0
6.405034033973636,379.532300179454,469.2027372977549,8.586647515223149,1006.4630668367597,22.964788447502784,14.952965732242747,97.1937187751467,2.863402287408734,0
8.14290259002846,316.7494745434568,385.7229878360807,7.921696365374656,851.4961672491493,26.25960837277252,10.775543203840808,68.11493587901133,3.488711579445308,0
7.48373228734595,197.34174007454024,447.4247515453216,5.990054758973334,851.4961672491493,26.78459643594587,9.608789408864126,117.25562279779929,3.077464267284484,0
5.451031641401963,347.9829766858676,361.55710042636287,7.512113770984584,851.4961672491493,25.152343522327005,13.12571548213855,93.18467048369148,4.230310599122833,0
4.224734650899185,396.32362615367384,463.23597893419173,8.785252805319365,973.7949470229312,33.120098619377366,11.672614958013316,114.29435849637352,4.12068199482753,0
6.405034033973636,155.90287332866657,407.99367001471256,8.134325822720971,851.4961672491493,28.71301511628685,9.823243669187057,99.80421126997196,3.6322643520102886,0
6.405034033973636,345.9612375561416,273.0483511456156,3.7214541234661116,828.4794473970438,24.2257010814994,14.145696438143478,70.4459654484923,2.445751909905557,0
6.590838976484532,289.24781425564186,388.265842610393,5.205763255579185,896.2966264843568,29.111577898069193,15.282666599534975,72.2017978576493,2.6432018192833686,0
6.4815973456647775,294.99526376178113,194.14771523830828,2.9550257199696355,681.6112808856986,27.123478346812398,8.383019891635795,137.31866793961532,2.8928228937094147,0
4.915576910561153,177.69023976256082,451.52940973673407,6.574385520522816,739.0172792052414,29.194426208761623,7.639695958628997,67.64629422896964,3.1667265011771284,0
5.465316079716069,202.88316525366102,340.3718158991674,6.622001836797805,748.0815901440519,30.507998318089065,12.3450867442239,83.37803974978036,4.341063793590636,0
8.129667944679834,403.1084003231393,371.67066947217586,7.10678819261921,851.4961672491493,24.862072182875373,16.575833633139606,103.19833251910501,2.881350676847469,0
6.405034033973636,360.7945531537126,295.11314772591055,4.938514927156334,881.5504926000499,27.0428934057564,13.895242935504397,69.57121613408466,3.667566716042561,0
6.197500247227366,346.25295878551367,393.86673669435,6.252028688095169,851.4961672491493,25.798690061754122,12.208165668878808,138.1582684289567,4.036357298738557,0
2.5906732000194883,251.53979290529338,372.06028860448123,6.315039155890996,707.8178099441841,23.348907838611762,8.301691039988462,119.92413979297778,2.770001987377036,0
2.8094043276380836,260.2386413624151,484.4571776326915,6.1599097899633,827.6714615046654,28.220576085997767,12.78976231329327,71.53551879108213,2.669789298947891,0
5.720932142984665,283.50059471701155,384.16457259294657,5.115962318046855,791.8731559284847,28.489913694380657,14.329208418743326,83.10514724273888,1.2954575550703944,0
6.650578039602907,357.5332405164051,441.9648889878719,9.804625614778411,981.5636529387323,27.062901364240773,7.6312372323459945,102.53338980831398,2.5146686092866397,0
0.8558199496537571,387.43229693854755,417.8640755694523,7.341314260522683,851.4961672491493,26.614381863133858,13.748585108165118,77.53288537804944,4.026987017039813,0
4.716921723249696,269.28967915551704,269.66192463064675,7.3484940063811175,851.4961672491493,27.56145884327705,16.023677057411785,97.1937187751467,2.7663665780536597,0
6.7502801954150815,334.58035608247326,233.71824048692946,5.958091697678583,781.8460375418923,29.18840461775172,9.990849675929613,122.05556175573565,2.779850822027628,0
5.207110239013247,434.2616906857874,406.79593722519996,7.254793157715335,1002.4547139299528,29.445040396399495,10.661011783553834,124.372811344352,1.9989556950230642,0
5.656764066240371,207.8930028062106,378.8152192504239,4.4139699420291905,650.427335084514,30.913380070088863,8.414887031428934,145.93225084416542,3.200570648567689,0
5.457117420543238,317.24571836892716,276.256458307927,7.5182340820315225,851.4961672491493,26.81359890429453,6.241796817802874,104.26585034541483,2.6192551846115713,0
6.052465721112624,384.3114980638526,405.9393125060339,7.524682881918366,899.8952970604407,28.162355908157036,12.142989137886579,94.73480570793349,3.929586490428305,0
9.481837925110193,324.0702144272306,358.5252440192792,6.290317682695226,835.1805037567805,27.193775424856266,14.07322142206309,85.65681327267973,2.3912990528316955,0
9.741011909099665,512.219539255987,271.03474631157616,6.126622675767102,1049.3139003953277,28.75224251344606,7.962139706762142,99.8870482983569,4.015932006725935,0
8.175167158442429,337.14536464716053,417.23633980905674,5.754565757041336,983.0120030991512,29.260559315350854,11.857383561502184,58.51852306598259,1.557822146414573,0
6.405034033973636,321.8899728756911,318.3992566469214,7.266889089287293,835.4886808069907,30.95448583001898,10.304371477664745,101.86773779852122,3.3942076575856985,0
6.405034033973636,323.93703932127073,425.73905756604836,6.369408367411344,920.9265658248817,26.913659702552017,7.849346045889879,79.14468476386962,2.360832710943078,0
5.338981734254212,395.12067714948955,349.11617640431496,8.180842839440297,851.4961672491493,22.7766703734643,17.09128052428185,142.6664418794701,2.177740888834494,0
8.507548082737355,423.55110462944845,412.2565490386136,6.051193111563927,971.0667580934494,31.26871370172576,14.237832956138439,85.38236433641998,1.0203685496223107,0
6.257977305768041,331.27630040144055,258.9606329734018,4.823909330038798,760.4363539060784,30.37304648576371,7.999549216898183,80.22197095498542,2.65877007950249,0
5.383254115482838,321.70187615845657,402.2010308398979,7.184776524416512,835.342094747268,30.29750254983617,13.954356462164649,56.765479145422006,4.374878077034919,0
6.392383027235529,363.30875960618044,379.2023615317624,5.5928941335774525,874.0650593265623,24.216489820558152,9.184175295542515,137.77009205996697,3.7767180335582293,0
4.683975202061914,211.31205031154607,358.6565162621835,7.870725500982147,690.4160310527343,27.498885597585872,13.058912048684387,134.31544655871588,4.080596789487193,0
6.530321183965042,184.58599975420634,385.4883998419837,5.616104783774284,717.3889332003822,26.848036160828784,11.939709089750593,92.9535045932114,2.717209465899579,0
8.672324906666503,259.5908003070256,353.1763197436375,7.343149646760583,808.7614339639526,27.093768973583106,8.768589969653634,90.80662384191247,2.1134776122452847,0
3.388270081184558,265.9229170206721,383.64327854915314,6.961884712348331,739.3986759552809,24.752508822640593,11.788095412828447,77.8167976767442,2.7712982451435204,0
6.6852265026976205,368.07608295552103,257.89460454149975,8.677279863703877,851.4961672491493,28.928386806447037,16.065926741365104,109.5715828757487,3.8936938031431594,0
7.962336263917637,281.58292246352613,261.6421324396335,7.066854531694973,772.7140186649341,28.400468632604024,19.432711694312896,74.42060885930988,4.09691232973598,0
6.405034033973636,269.8479929163548,472.12794424915575,8.034608838012677,834.7609450311398,31.32606550464479,15.654875566395607,160.06785580217283,3.0044120528790086,0
1.6477126482710394,305.2891136969335,462.704963311715,6.286466602095766,851.4961672491493,28.23456571159146,11.504491665377182,69.8460785846364,3.7774187583434706,0
7.923613965038218,333.054421933318,371.7197666465495,7.96627451168079,925.6719308559412,27.3209781895555,15.09667160344632,90.7913356788678,2.883446578663998,0
6.405034033973636,350.24231241356244,367.85580538942907,6.468574877712705,849.9092905274525,28.107629462385805,10.074963433836903,102.71118741146206,2.404436315179354,0
8.324026431022807,426.1637531924179,234.4705949890238,7.603588634574255,893.6631660302413,24.58438451509145,6.642869873594906,116.97405508849288,4.542081136258328,0
5.33738184158356,307.4401688934103,410.78894539673865,5.887202466342739,892.2024460379038,21.079446744766315,12.853725864310377,109.0832599341525,2.9857150565300388,0
7.84683627550678,299.72756306610506,277.60580960269874,3.1682126881045205,771.9497186765706,28.114384496210047,15.211237514666651,68.66170872011277,2.9707627801110026,0
8.790491136779696,366.9667710516833,267.1408881962798,6.846259250601437,844.4469374948944,24.88750416404851,12.42617083477814,97.1937187751467,4.254736908851563,0
7.256024178702529,373.6330437659894,271.69060101333406,6.861337928286025,887.5362155252968,27.611728837145385,4.882227677722462,91.9547325549585,3.248168935098932,0
7.092807055467421,421.7767732439452,474.36318597047244,8.099275708167776,1137.4047201578178,24.42532399082373,15.463716814483467,87.60819817312924,2.732057573002429,0
2.4579120046747285,347.4753267704943,347.424658044897,8.309419279621023,895.950130032986,24.893011045492614,16.123383274082407,124.23338538507029,1.8021927421227233,0
6.033574067516266,359.18690732080904,362.05405754891166,6.704938698762347,851.4961672491493,25.49328819302137,14.861068404929872,110.1939833053134,2.910363351524237,0
6.405034033973636,308.2131752698857,413.01568157101167,9.515105423684767,920.6914992378233,21.77166671776535,11.757418267065487,98.45125671177743,4.645960972905508,0
6.506835729224902,439.68365716445766,287.0426699850078,8.814320424013728,925.2955359648049,22.752320352501357,15.156702048122298,123.61621372989954,3.6085163499308686,0
9.693408401610844,399.775887631878,300.0351919013562,4.708887473610741,935.0758612824998,26.398711445610676,14.224453085079608,88.63727186371011,2.4317178124081242,0
6.737761113514785,188.38615666295186,224.34183063736546,6.390929880177573,577.5876767354462,28.81530977775498,11.684339845738757,97.1937187751467,2.1540182407662796,0
7.187615537139714,319.358783161307,514.5306172081914,6.8971878952187105,851.4961672491493,27.532850531309613,12.881320233063176,97.1937187751467,5.22519672163439,0
6.176070423399863,213.18513055242,408.0991358227238,6.620933281721397,769.7234610667039,24.516040410343876,16.30174459867268,122.2024542505006,2.8353250783758632,0
6.405034033973636,230.8166618096824,310.59808183375225,7.298641665965481,851.4961672491493,28.257931590478538,16.48189601861251,69.90721977868418,3.676043603473936,0
6.405034033973636,381.97475495360663,407.9827731564915,6.671993195374647,957.933122531589,22.179040306808904,8.177272360181036,107.32636003978202,3.206978746618719,0
6.871555999282739,449.44579533977475,403.6119496705051,10.48351443434212,851.4961672491493,29.228831209328412,14.322103445266132,81.97783649967586,1.8846621474574428,0
7.9892136817077875,382.7856419960281,419.6210947069028,7.4533178528611135,957.7915651452215,27.244191214262294,14.348248648653533,108.6215434559146,2.780318557023501,0
9.908690230326211,356.97756323737326,409.8218690534117,8.703434888609758,958.6170674117424,25.796779788459773,5.369937109627462,86.12108486309769,2.2904655874470317,0
6.405034033973636,422.5318071090186,423.05921536003365,9.852286420446745,1160.9885927920052,28.15700725459801,11.550830018606531,127.3189141536276,4.066471521815025,0
6.709281402112056,339.6014692742551,387.84704122342805,9.516475317516193,936.299484007408,25.185651199436187,10.000585963099242,99.55610274162349,3.423016579130472,0
10.866178391569589,377.34756998353225,312.9286146875258,5.494121950598611,851.4961672491493,29.185933913306656,13.219392206266791,173.3946123648078,2.8174373332600733,0
5.776337359063978,329.7109690022304,317.74842390154157,5.615557288486348,827.575872041956,28.60159050794057,14.594410445697445,64.55737367717484,2.55524088519648,0
5.924340924521563,239.46216314661407,250.56948946008308,2.896823251787624,575.6755699144352,27.4028961916801,13.430200300483856,93.72969959442032,2.8205624443346515,0
4.198802033380761,245.51226693687352,463.9218862644984,6.654938377591998,807.8409235884066,29.097406946558362,16.21841545788908,92.06229334570769,2.250179200622899,0
6.213991223300523,246.25199761970524,326.3595925606545,4.179273130770586,676.6636176167799,27.451730550488833,16.28064254573059,79.49053618523814,1.6152246421504364,0
7.366386021284824,409.91806733234847,443.91177886557966,9.53882472058772,1052.2490692207832,28.384955518500657,10.172420449648337,30.254291977374898,2.558608922190432,0
5.3161034023515255,321.0232190803483,470.78168304107186,7.805505079759165,989.6072201392599,25.08787540871851,17.84526856400637,57.70935158044478,3.210983459814869,0
5.492330893064101,310.8960984545708,413.68973605760203,6.665110568590548,805.4084467617316,27.691422999788116,17.182389262910547,88.35551382232346,3.5196100498969924,0
5.300022351223504,255.14362551335643,294.2257744787831,7.067304208775254,765.0430914324522,24.024657346674545,10.709261566258272,101.7488147585686,2.473462471750569,0
7.531313737237553,285.67740212911474,411.23647331913884,8.811453144607272,851.11464873868,26.22021907780975,14.04593344462609,122.53775331121642,2.3682348932521275,0
9.092193976909725,329.21585648578844,275.4204230798985,5.187348413163278,828.9546522618548,27.275226874591667,12.39609837055068,92.64874949397414,2.77010695367794,0
7.572803320263884,327.2167046302679,405.79700109226,6.815051934286939,880.6924545692925,29.73686111938797,14.234674776206623,97.08417317603926,3.299220203186846,0
8.036589339453819,455.00860101889367,304.76887870078616,5.290537247478814,851.4961672491493,33.182058650509724,17.923161811783,78.60478211427184,2.5755423105384345,0
6.405034033973636,266.8989538429332,353.8582443236686,4.231188296139604,851.4961672491493,30.743314856663503,9.793302689830645,97.1937187751467,2.6868199135864037,0
6.119998179980905,302.12878143971693,536.9952329975347,5.543313767560833,906.8079210056786,25.504933935448634,10.983866607416045,84.77394024624373,2.0318542467199108,0
7.24006428563957,333.3285546802415,389.7444725104584,7.5684882146055665,862.5804160337175,28.272562330475413,14.098296210070592,130.6826907027495,3.1668503058573476,0
4.126363127139992,363.6358234274551,361.449080405117,5.670251613795347,782.2814369513295,25.90180087311099,15.965410814109099,76.89994129569055,2.4277050712401516,0
5.454743817497565,312.75548852902386,279.869072216205,5.1855192835554975,825.293674971932,29.942948786298988,12.90026556121881,87.61008142706126,2.555766340887988,0
6.405034033973636,248.4791403559942,345.9417386970544,7.737478422659772,851.4961672491493,28.84314470008537,15.314867089151512,106.64361244728904,3.4280113769139233,0
9.318321228135005,444.2067526729509,219.13684632864138,8.056769459694143,926.9679231263847,24.8701720949334,13.230444702365181,74.86106045382674,3.648107415832743,0
9.166795655059975,241.17563620139848,377.25330744012757,6.4328734410852135,847.2017972952511,26.81144159359308,14.717950169570342,137.25365125773195,3.9331170940756017,0
4.362672624975893,158.0756311096366,345.87769279595693,6.4195069402181755,851.4961672491493,25.362045780734306,13.316047599788892,152.23127058259175,2.2083264156623543,0
6.993392609737801,324.9266772787237,310.0424596222864,9.845791911841252,924.8084627297828,26.90860995878125,9.070560277557222,154.9923239483378,1.9311075154512365,0
4.986731385485317,245.03469860455388,387.8109044149222,5.986694669015064,738.8131240561457,23.56642224992799,10.150631595025912,129.8634021077451,3.7007785896740453,0
5.855446947662138,320.52466113936424,323.3113755267945,3.726057366959506,718.9277170601982,21.412797091377392,8.427708014732229,109.6290011525853,3.5871751596788872,0
3.951161383862006,290.8329949182017,281.1243948049971,8.778349744693944,813.7018485288997,31.246846487766383,10.794567147997432,90.14404006343133,3.4290950449499324,0
7.335118025147278,395.7068357939747,337.29908895521777,5.222440721068994,851.4961672491493,27.311226209064586,7.323667495706172,98.86384567942478,2.6993297565545076,0
6.207932782839652,356.181263104338,345.24967182886655,6.860456697798816,868.3364634955506,24.97395976395177,8.210346271033906,88.6561460201492,1.1263416065081213,0
6.405034033973636,476.1836589343757,367.0993424390694,6.260729761798398,879.0902404887883,26.170137527404993,13.09823117878236,98.5668202720288,3.4549343985781142,0
6.405034033973636,308.8554209612113,266.1400420711398,3.8804314816177636,773.2110307096574,26.28710985729199,10.30974970357151,89.91128528122874,2.469280902035659,0
7.8918119797128865,348.4853513347321,459.9494185499137,8.43513656834459,1006.1875917905569,28.48355449068172,12.085691075727478,97.1937187751467,2.7793719361142677,0
7.093676026868232,387.77151217942594,360.26549529796597,5.740753198848843,868.8452001569009,28.347243264314137,12.635900822099265,49.48113185567081,2.727839422109772,0
6.405034033973636,413.2029498190751,341.19504422179966,8.539262459141435,851.4961672491493,27.429777424741715,14.676287899617856,94.9609210594682,2.7851907860921292,0
8.39885967110367,402.4523451555611,370.27707754218676,8.286391414497194,953.8086702239291,25.712823820558075,9.36739278118778,113.17374313672885,3.6132356246201525,0
5.455369713823171,241.80768498387724,320.41105444549095,7.902259610753306,832.4699151386579,28.586267400991982,12.52027356140551,91.279558008324,3.344660190976162,0
5.36988240224469,221.22798846310863,234.36122524194195,7.231207824282089,682.6437664671963,26.748913502805838,14.503479074543145,71.72159336215167,3.645361146873731,0
6.405034033973636,329.6544069292472,263.33017795142916,9.022646570002735,867.9648774027586,26.794710461819854,12.341057606665334,91.35750251077886,1.68210187044731,0
6.641110256364711,463.8129810862177,292.3805911259719,7.77725918284091,1005.2822944508575,26.76627263378891,14.801611751655892,101.58019477860134,2.703215413117531,0
6.405034033973636,271.7328302609575,497.39742568751154,6.013494389103813,851.4961672491493,29.477455441440185,11.822685194476032,55.59330773325822,3.363374000084758,0
8.087163042726713,328.40702638917276,400.4927535619034,6.479787264373829,905.5956368607407,23.438809970456173,15.627448039574785,101.12675016505528,4.277984152431742,0
6.405034033973636,335.57794865043076,349.0265531045155,6.30189550842903,914.670649005753,28.616420999473334,10.735829760103702,104.32133836774422,3.1114631987581465,0
7.556967039273745,196.31500813632238,242.81711157452762,5.1959804253426,652.5447372369789,28.7640974940758,10.37141326707948,138.32355710803276,1.9097531998141546,0
7.709603330217699,336.763990589934,465.63195751151954,5.884835818427357,889.5492764876346,26.293409006635276,14.164494147830135,120.09976502622094,2.962964237744168,0
6.405034033973636,387.5912575469597,355.5662971129661,6.165910898780413,851.4961672491493,24.206146355400055,8.332450594458322,115.99614176882693,2.3163492949984508,0
6.405034033973636,394.67152101998926,396.7638433096022,6.601650637870956,968.114729768555,24.59942018167658,12.67485499128437,107.86151618262012,2.71374309519048,0
9.013053877905229,387.99721795427894,301.91902606131646,3.978918209336171,851.4961672491493,22.300971103781624,14.743599333743441,122.59963541004123,3.2294579674240365,0
7.207316981577881,308.8907994592785,208.24016084841807,4.100502638764915,725.5054815023497,29.273638664415397,13.67045753109025,128.70331002630715,3.600093006420379,0
3.5573233900924497,218.07461760964296,419.1904628852772,8.760010679596041,742.8785195085998,27.314778387808452,15.293251172130296,91.81376590377072,3.3948541615423933,0
6.568343554360593,327.7128840723236,378.44393134814925,7.371965362087721,871.0083244149279,31.052635649331933,11.795328936670092,91.16764660322302,2.5627944590343628,0
6.405034033973636,436.6043852970051,340.90172627442513,8.532931831228352,956.4215042816202,21.281858348923468,11.166788344073469,68.45210080383718,2.672484917971273,0
6.165115879558302,279.0286515246548,381.201780518513,4.862105125815569,740.7302099847544,28.66399380950769,9.94506363535147,95.54884660930362,2.831251959076986,0
5.371183216432269,326.06205201729284,435.2367943606158,8.608817620517897,895.0697210733412,24.489773711086148,7.917856766217944,119.42018856479422,3.627332112840064,0
7.30065898151022,470.1252203464306,406.19897134533903,9.058455851343988,1131.8275404076373,25.04750389722867,13.237077857888957,81.65526842693498,2.6664217262164094,0
5.781859468081263,292.8097637435776,421.29189258267843,7.297201694457816,885.5463656458448,28.429982976214905,10.72054682023291,74.52602491765691,3.863092170281561,0
4.508200920813346,384.8533890107942,482.1862254159233,8.666067407517708,992.8676136632747,31.092615349016725,10.695207483839951,79.1702081018248,1.8845984227788943,0
6.059731878844363,269.6611622051906,252.48536369482483,6.654695600431849,764.9428731679089,22.720755638242775,16.431306532665893,90.10027112386695,4.235188320575789,0
5.1011601045031725,221.44262659466298,282.1715935475259,5.054088172001154,688.0083612922585,30.060265996981524,10.455148281723945,99.86621461512324,3.0408654361359075,0
9.061178658720303,329.10961517088634,232.50445166669536,5.50728187965012,806.2193357078028,21.614377701616068,13.76119910027582,97.1937187751467,1.7717274499865565,0
